"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T2.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:02:00,04:04:00,"Trial_2","54",2,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T2.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:04:00,04:06:00,"Trial_2","54",2,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T2.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:06:00,04:10:00,"Trial_2","54",4,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T2.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",04:10:00,05:12:00,"Trial_2","54",62,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FC","Control","FNW","Yes","No",00:20:00,00:21:00,"Trial_3","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:21:00,00:25:00,"Trial_3","54",4,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Sitting","FS","Stimulus","FNW","Yes","Yes",00:25:00,00:32:00,"Trial_3","54",7,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",00:32:00,00:35:00,"Trial_3","54",3,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",00:35:00,00:38:00,"Trial_3","54",3,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","SW","Yes","Yes",00:38:00,00:44:00,"Trial_3","54",6,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",00:44:00,01:08:00,"Trial_3","54",24,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:08:00,01:11:00,"Trial_3","54",3,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:11:00,01:14:00,"Trial_3","54",3,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:14:00,01:20:00,"Trial_3","54",6,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",01:20:00,01:22:00,"Trial_3","54",2,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:22:00,01:23:00,"Trial_3","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:23:00,01:32:00,"Trial_3","54",9,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:32:00,01:34:00,"Trial_3","54",2,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",01:34:00,01:35:00,"Trial_3","54",1,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:35:00,01:46:00,"Trial_3","54",11,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Sitting","FS","Stimulus","SW","Yes","No",01:46:00,01:50:00,"Trial_3","54",4,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv","Sitting","FS","Stimulus","SW","Yes","Yes",01:50:00,05:20:00,"Trial_3","54",210,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_54_T3.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Trial_3","54",NA,"0.1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:22:00,00:30:00,"Prelim_Trial","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:30:00,00:34:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",00:34:00,00:35:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:35:00,00:38:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",00:38:00,00:40:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",00:40:00,00:44:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",00:44:00,00:50:00,"Prelim_Trial","55",6,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",00:50:00,00:55:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:55:00,01:00:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:00:00,01:04:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:04:00,01:14:00,"Prelim_Trial","55",10,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:14:00,01:18:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:18:00,01:21:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",01:21:00,01:28:00,"Prelim_Trial","55",7,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",01:28:00,01:31:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",01:31:00,01:36:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:36:00,01:44:00,"Prelim_Trial","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:44:00,01:47:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:47:00,01:48:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:48:00,01:53:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",01:53:00,01:57:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",01:57:00,01:58:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",01:58:00,02:01:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",02:01:00,02:03:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:03:00,02:07:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",02:07:00,02:12:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",02:12:00,02:19:00,"Prelim_Trial","55",7,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",02:19:00,02:20:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",02:20:00,02:22:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",02:22:00,02:24:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",02:24:00,02:28:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",02:28:00,02:33:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",02:33:00,02:42:00,"Prelim_Trial","55",9,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",02:42:00,02:46:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",02:46:00,02:54:00,"Prelim_Trial","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",02:54:00,02:57:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",02:57:00,03:02:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",03:02:00,03:04:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",03:04:00,03:16:00,"Prelim_Trial","55",12,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",03:16:00,03:19:00,"Prelim_Trial","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",03:19:00,03:23:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",03:23:00,03:31:00,"Prelim_Trial","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",03:31:00,03:32:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",03:32:00,03:39:00,"Prelim_Trial","55",7,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",03:39:00,03:45:00,"Prelim_Trial","55",6,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",03:45:00,03:49:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",03:49:00,04:03:00,"Prelim_Trial","55",14,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",04:03:00,04:07:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",04:07:00,04:13:00,"Prelim_Trial","55",6,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",04:13:00,04:18:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",04:18:00,04:29:00,"Prelim_Trial","55",11,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",04:29:00,04:34:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","Yes",04:34:00,04:39:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",04:39:00,04:44:00,"Prelim_Trial","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",04:44:00,04:53:00,"Prelim_Trial","55",9,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",04:53:00,04:55:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",04:55:00,04:57:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",04:57:00,05:01:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","Yes",05:01:00,05:03:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",05:03:00,05:04:00,"Prelim_Trial","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FCC","Yes","No",05:04:00,05:08:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FC","Control","FNW","Yes","No",05:08:00,05:12:00,"Prelim_Trial","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","No",05:12:00,05:14:00,"Prelim_Trial","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",05:14:00,05:22:00,"Prelim_Trial","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Prelim_Trial","55",NA,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_PT.csv",NA,NA,NA,NA,NA,NA,NA,NA,"Prelim_Trial","55",NA,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",00:23:00,00:27:00,"Trial_1","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",00:27:00,00:35:00,"Trial_1","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",00:35:00,00:41:00,"Trial_1","55",6,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",00:41:00,00:43:00,"Trial_1","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:43:00,00:44:00,"Trial_1","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","No",00:44:00,00:46:00,"Trial_1","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",00:46:00,00:53:00,"Trial_1","55",7,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","SW","Yes","Yes",00:53:00,00:55:00,"Trial_1","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BS","Stimulus","BSC","No","Yes",00:55:00,00:57:00,"Trial_1","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BS","Stimulus","BSC","Yes","Yes",00:57:00,01:06:00,"Trial_1","55",9,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BS","Stimulus","BNW","Yes","No",01:06:00,01:09:00,"Trial_1","55",3,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BS","Stimulus","BNW","Yes","Yes",01:09:00,01:13:00,"Trial_1","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BC","Control","BNW","Yes","Yes",01:13:00,01:14:00,"Trial_1","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BC","Control","BNW","Yes","No",01:14:00,01:19:00,"Trial_1","55",5,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BC","Control","BNW","Yes","Yes",01:19:00,01:27:00,"Trial_1","55",8,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Sitting","BC","Control","BNW","Yes","Yes",01:27:00,01:42:00,"Trial_1","55",15,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","BC","Control","FSC","No","No",01:42:00,01:43:00,"Trial_1","55",1,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","No","Yes",01:43:00,01:45:00,"Trial_1","55",2,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FSC","Yes","Yes",01:45:00,01:49:00,"Trial_1","55",4,"1","2"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/painted_turtles/Cp_55_T1.csv","Swimming","FS","Stimulus","FNW","Yes","Yes",01:49:00,01:50:00,"Trial_1","55",1,"1","2"
